0;8.4;0;12;0;6585;10:46:34.16;0;-31.05367;-58.07555;1;374.77;0;0;138;4;0;0;0;0;5;3;2302119416;0;0;0;63;0
0;8.0;0;20;0;7763;10:46:52.42;0;-19.45181;-75.16183;1;389.2;0;0;138;4;0;0;0;0;5;3;2302121242;0;0;0;63;0
0;9;0;21;9.7;3362;10:47:05.35;0;-16.11287;-29.50814;1;401.66;0;0;138;3;0;0;0;0;5;3;2302122535;0;0;0;63;0
0;8.7;0;12;0;5879;10:47:21.77;0;52.48671;-26.48440;1;422.38;0;0;138;4;0;0;0;0;6;3;2302124177;0;0;0;63;0
0;8.1;0;20;0;7430;10:47:27.00;0;-35.30737;-65.38528;1;423.60;0;0;138;4;0;0;0;0;6;3;2302124700;0;0;0;63;0
0;10;0;23;10.2;1989;10:47:40.57;0;12.17254;15.73140;1;435.99;0;0;138;3;0;0;0;0;5;3;2302126057;0;0;0;63;0
0;7.7;0;20;0;8477;10:47:56.07;0;-33.85223;-77.71873;1;452.67;0;0;138;4;0;0;0;0;7;3;2302127607;0;0;0;63;0
0;7;0;21;7.0;10125;10:48:03.51;0;14.85891;-100.15844;1;459.82;0;0;138;3;0;0;0;0;6;3;2302128351;0;0;0;63;0
0;9.1;0;14;0;4838;10:48:04.37;0;41.21003;25.35029;1;464.98;0;0;138;4;0;0;0;0;5;3;2302128437;0;0;0;63;0
0;9;0;23;9.8;3273;10:48:11.96;0;-24.61133;21.57659;1;467.38;0;0;138;3;0;0;0;0;6;3;2302129196;0;0;0;63;0
0;9.4;0;12;0;4210;10:48:13.53;0;12.70597;-40.13737;1;474.14;0;0;138;4;0;0;0;0;7;3;2302129353;0;0;0;63;0
0;8.3;0;11;0;6867;10:48:14.71;0;68.04663;9.26702;1;467.84;0;0;138;4;0;0;0;0;5;3;2302129471;0;0;0;63;0
0;10.5;0;14;0;1261;10:48:26.11;1;-2.02149;-12.45435;1;486.72;0;0;138;4;0;0;0;0;6;3;2302130611;0;0;0;63;0
0;9.4;0;20;0;4171;10:48:31.63;0;-9.10344;-40.70641;1;488.23;0;0;138;4;0;0;0;0;8;3;2302131163;0;0;0;63;0
0;10;0;23;10.5;1232;10:48:44.76;1;7.76736;-9.57286;1;500.18;0;0;138;3;0;0;0;0;7;3;2302132476;0;0;0;63;0
0;8.9;0;11;0;5354;10:48:47.92;0;-20.13010;-49.61346;1;501.5;0;0;138;4;0;0;0;0;6;3;2302132792;0;0;0;63;0
0;8.6;0;15;0;6100;10:48:56.93;0;-19.85552;57.68319;1;517.55;0;0;138;4;0;0;0;0;5;3;2302133693;0;0;0;63;0
0;10.0;0;12;0;2668;10:48:59.66;0;20.84641;-16.65507;1;520.27;0;0;138;4;0;0;0;0;8;3;2302133966;0;0;0;63;0
0;7.6;0;20;0;8673;10:48:59.59;0;-48.49233;-71.91449;1;516.19;0;0;138;4;0;0;0;0;9;3;2302133959;0;0;0;63;0
0;6.1;0;16;0;12516;10:49:00.63;0;0.19421;125.15995;1;518.27;0;0;138;4;0;0;0;0;5;3;2302134063;0;0;0;63;0
0;8;0;21;8.2;7070;10:49:05.43;0;-4.28377;-70.57333;1;521.74;0;0;138;3;0;0;0;0;7;3;2302134543;0;0;0;63;0
0;9;0;23;9.8;3229;10:49:14.61;0;-25.90394;-19.27895;1;530.3;0;0;138;3;0;0;0;0;8;3;2302135461;0;0;0;63;0
0;6.1;0;16;0;12434;10:49:16.19;0;-19.89605;122.74586;1;533.83;0;0;138;4;0;0;0;0;6;3;2302135619;0;0;0;63;0
0;8.0;0;15;0;7596;10:49:17.11;0;-12.62343;74.91004;1;537.73;0;0;138;4;0;0;0;0;6;3;2302135711;0;0;0;63;0
0;10.0;0;11;0;2673;10:49:22.22;0;-26.73562;-0.09790;1;535.35;0;0;138;4;0;0;0;0;7;3;2302136222;0;0;0;63;0
0;10.1;0;14;0;2480;10:49:24.71;0;16.97260;-18.08632;1;545.32;0;0;138;4;0;0;0;0;7;3;2302136471;0;0;0;63;0
0;8.4;0;15;0;6554;10:49:42.30;0;-33.55724;56.30532;1;562.92;0;0;138;4;0;0;0;0;7;3;2302138230;0;0;0;63;0
0;9.3;0;16;0;4505;10:49:44.89;0;21.17635;-39.76412;1;562.53;0;0;138;4;0;0;0;0;7;3;2302138489;0;0;0;63;0
0;9.4;0;14;0;4232;10:49:48.01;0;21.08206;-36.70367;1;568.62;0;0;138;4;0;0;0;0;8;3;2302138801;0;0;0;63;0
0;9;0;23;9.4;4209;10:49:49.26;0;-24.83393;-33.99193;1;564.68;0;0;138;3;0;0;0;0;9;3;2302138926;0;0;0;63;0
0;7.7;0;16;0;8418;10:50:01.77;0;22.21620;-81.19720;1;579.41;0;0;138;4;0;0;0;0;8;3;2302140177;0;0;0;63;0
0;9.6;0;15;0;3566;10:50:06.12;0;7.35873;34.89957;1;586.74;0;0;138;4;0;0;0;0;8;3;2302140612;0;0;0;63;0
0;9.5;0;14;0;3793;10:50:18.79;0;37.05844;-8.11532;1;599.40;0;0;138;4;0;0;0;0;9;3;2302141879;0;0;0;63;0
0;10.3;0;16;0;1681;10:50:18.72;0;16.30397;4.10592;1;596.36;0;0;138;4;0;0;0;0;9;3;2302141872;0;0;0;63;0
0;10.4;0;12;0;1654;10:50:19.89;0;-9.41299;-13.60258;1;600.50;0;0;138;4;0;0;0;0;9;3;2302141989;0;0;0;63;0
0;9.2;0;11;0;4567;10:50:25.80;0;42.03931;17.86421;1;598.93;0;0;138;4;0;0;0;0;8;3;2302142580;0;0;0;63;0
0;8.3;0;15;0;6865;10:50:30.74;0;-39.93542;55.84833;1;611.36;0;0;138;4;0;0;0;0;9;3;2302143074;0;0;0;63;0
0;9;0;23;9.3;4381;10:50:46.79;0;-5.59094;-43.45850;1;622.21;0;0;138;3;0;0;0;0;10;3;2302144679;0;0;0;63;0
0;10.2;0;11;0;2042;10:50:58.13;0;17.44756;-10.61080;1;631.26;0;0;138;4;0;0;0;0;9;3;2302145813;0;0;0;63;0
0;7;0;21;7.6;8701;10:50:58.65;0;-8.95412;-86.55343;1;634.96;0;0;138;3;0;0;0;0;8;3;2302145865;0;0;0;63;0
0;10;0;23;10.6;958;10:51:20.44;1;-9.52421;-1.08978;1;655.35;0;0;138;3;0;0;0;0;11;3;2302148044;0;0;0;63;0
0;9.4;0;14;0;4138;10:51:21.28;0;-35.49788;-21.28005;1;655.35;0;0;138;4;0;0;0;0;10;3;2302148128;0;0;0;63;0
0;4;0;18;4.9;15349;10:51:29.38;0;16.48356;-152.61033;1;20.94;0;0;6;0;0;0;0;0;6;3;2302148938;0;0;0;63;733
0;9.8;0;20;0;3180;10:51:31.09;0;17.74423;26.39378;1;22.66;0;0;138;4;0;0;0;0;10;3;2302149109;0;0;0;63;0
0;9.4;0;14;0;4048;10:51:50.88;0;10.68461;-39.04778;1;655.35;0;0;138;4;0;0;0;0;11;3;2302151088;0;0;0;63;0
0;10;0;23;10.5;1362;10:51:51.29;1;-2.98977;-13.29733;1;655.35;0;0;138;3;0;0;0;0;12;3;2302151129;0;0;0;63;0
0;7.6;0;16;0;8632;10:51:58.05;0;-32.55235;-79.94987;1;49.61;0;0;138;4;0;0;0;0;10;3;2302151805;0;0;0;63;0
0;9;0;21;9.1;4948;10:52:02.08;0;-5.19822;-49.21152;1;655.35;0;0;138;3;0;0;0;0;9;3;2302152208;0;0;0;63;0
0;9;0;18;9.0;5265;10:52:18.35;0;-49.36807;-18.30939;1;69.91;0;0;6;0;0;0;0;0;7;3;2302153835;0;0;0;63;733
0;8;0;23;8.6;6164;10:52:19.48;0;-0.40403;-61.64743;1;655.35;0;0;138;3;0;0;0;0;13;3;2302153948;0;0;0;63;0
0;10.0;0;14;0;2737;10:52:19.97;0;5.30141;-26.86047;1;655.35;0;0;138;4;0;0;0;0;12;3;2302153997;0;0;0;63;0
0;9.8;0;16;0;3254;10:52:21.33;0;32.10949;-5.28251;1;72.89;0;0;138;4;0;0;0;0;11;3;2302154133;0;0;0;63;0
0;8.0;0;12;0;7586;10:52:28.28;0;-46.15428;60.21194;1;655.35;0;0;138;4;0;0;0;0;10;3;2302154828;0;0;0;63;0
0;10.1;0;20;0;2406;10:52:34.29;0;-22.95250;-7.22574;1;85.86;0;0;138;4;0;0;0;0;11;3;2302155429;0;0;0;63;0
0;10.4;0;16;0;1580;10:52:39.97;0;9.54261;12.60020;1;91.53;0;0;138;4;0;0;0;0;12;3;2302155997;0;0;0;63;0
0;10;0;18;10.0;2631;10:52:41.10;0;14.72169;21.81004;1;92.66;0;0;6;0;0;0;0;0;8;3;2302156110;0;0;0;63;733
0;9;0;23;9.1;4944;10:52:43.52;0;-35.23315;-34.69374;1;655.35;0;0;138;3;0;0;0;0;14;3;2302156352;0;0;0;63;0
0;6.6;0;19;0;11243;10:52:43.09;0;-24.53910;-109.72168;1;94.65;0;0;138;4;0;0;0;0;5;3;2302156309;0;0;0;63;0
0;9.2;0;14;0;4610;10:52:48.42;0;18.84973;42.08075;1;655.35;0;0;138;4;0;0;0;0;13;3;2302156842;0;0;0;63;0
0;10.3;0;11;0;1844;10:52:51.24;0;15.55818;9.91254;1;655.35;0;0;138;4;0;0;0;0;10;3;2302157124;0;0;0;63;0
0;10.0;0;16;0;2722;10:52:56.71;0;-16.68727;-21.51486;1;108.27;0;0;138;4;0;0;0;0;13;3;2302157671;0;0;0;63;0
0;8.8;0;19;0;5607;10:53:05.34;0;-38.77280;-40.51089;1;116.90;0;0;138;4;0;0;0;0;6;3;2302158534;0;0;0;63;0
0;10;0;18;10.2;1956;10:53:07.08;0;-16.47726;10.55030;1;118.64;0;0;6;0;0;0;0;0;9;3;2302158708;0;0;0;63;733
0;9.4;0;20;0;4059;10:53:08.64;0;-40.22548;5.47216;1;120.21;0;0;138;4;0;0;0;0;12;3;2302158864;0;0;0;63;0
0;9.8;0;12;0;3046;10:53:11.73;0;13.70442;27.20692;1;655.35;0;0;138;4;0;0;0;0;11;3;2302159173;0;0;0;63;0
0;10.0;0;14;0;2708;10:53:19.97;0;-7.34004;-26.07370;1;655.35;0;0;138;4;0;0;0;0;14;3;2302159997;0;0;0;63;0
0;9;0;18;9.2;4603;10:53:33.89;0;1.68030;46.00391;1;145.45;0;0;6;0;0;0;0;0;10;3;2302161389;0;0;0;63;733
0;10.7;0;20;0;578;10:53:37.58;1;-4.89692;-3.07460;1;149.15;0;0;138;4;0;0;0;0;13;3;2302161758;0;0;0;63;0
0;10.0;0;19;0;2538;10:53:40.49;0;4.73005;-24.93670;1;152.5;0;0;138;4;0;0;0;0;7;3;2302162049;0;0;0;63;0
0;10.4;0;16;0;1495;10:53:43.01;1;4.64717;14.21516;1;154.57;0;0;138;4;0;0;0;0;14;3;2302162301;0;0;0;63;0
0;9.6;0;12;0;3672;10:53:49.83;0;-36.68951;1.63757;1;655.35;0;0;138;4;0;0;0;0;12;3;2302162983;0;0;0;63;0
0;10.0;0;11;0;2567;10:53:59.61;0;24.36409;-8.09849;1;655.35;0;0;138;4;0;0;0;0;11;3;2302163961;0;0;0;63;0
0;10;0;23;10.2;2048;10:54:00.87;0;19.82173;5.17775;1;655.35;0;0;138;3;0;0;0;0;15;3;2302164087;0;0;0;63;0
0;6.6;0;19;0;11205;10:54:05.27;0;-62.46415;-93.03494;1;176.83;0;0;138;4;0;0;0;0;8;3;2302164527;0;0;0;63;0
0;7;0;21;7.2;9561;10:54:14.73;0;-21.56018;-93.15132;1;655.35;0;0;138;3;0;0;0;0;10;3;2302165473;0;0;0;63;0
0;8.8;0;14;0;5537;10:54:28.86;0;-8.37228;54.74113;1;655.35;0;0;138;4;0;0;0;0;15;3;2302166886;0;0;0;63;0
0;9.4;0;12;0;4170;10:54:31.48;0;-27.32806;31.50291;1;655.35;0;0;138;4;0;0;0;0;13;3;2302167148;0;0;0;63;0
0;9.8;0;19;0;3277;10:54:34.01;0;3.54685;-32.58740;1;205.57;0;0;138;4;0;0;0;0;9;3;2302167401;0;0;0;63;0
0;10.5;0;11;0;1354;10:54:41.28;1;-13.09323;-3.47472;1;655.35;0;0;138;4;0;0;0;0;12;3;2302168128;0;0;0;63;0
0;10.7;0;20;0;764;10:54:48.68;1;-7.45933;1.68536;1;220.25;0;0;138;4;0;0;0;0;14;3;2302168868;0;0;0;63;0
0;9.6;0;14;0;3732;10:54:50.75;0;2.85663;37.21875;1;655.35;0;0;138;4;0;0;0;0;16;3;2302169075;0;0;0;63;0
0;8;0;18;8.7;5826;10:54:51.57;0;9.99453;-57.39792;1;223.13;0;0;6;0;0;0;0;0;11;3;2302169157;0;0;0;63;733
0;7.7;0;12;0;8355;10:55:06.75;0;-46.16700;69.64777;1;655.35;0;0;138;4;0;7;0;0;14;3;2302170675;0;0;0;63;0
0;10.3;0;14;0;1703;10:55:15.09;0;-11.72678;-12.35546;1;655.35;0;0;138;4;0;0;0;0;17;3;2302171509;0;0;0;63;0
0;10;0;23;10.6;1020;10:55:14.78;1;-7.61992;-6.78548;1;655.35;0;0;138;3;0;0;0;0;16;3;2302171478;0;0;0;63;0
0;10.5;0;16;0;1279;10:55:16.01;1;-6.88231;-10.78485;1;247.57;0;0;138;4;0;0;0;0;15;3;2302171601;0;0;0;63;0
0;10;0;18;10.4;1513;10:55:16.09;1;-14.72656;-3.49817;1;247.65;0;0;6;0;0;0;0;0;12;3;2302171609;0;0;0;63;733
0;10.5;0;15;0;1207;10:55:19.93;1;-12.03486;-0.99673;1;655.35;0;0;138;4;0;0;0;0;10;3;2302171993;0;0;0;63;0
0;7.8;0;11;0;8181;10:55:20.56;0;3.29431;-81.74368;1;655.35;0;0;138;4;0;0;0;0;13;3;2302172056;0;0;0;63;0
0;7.6;0;15;0;8702;10:55:38.93;0;-44.59710;74.72907;1;655.35;0;0;138;4;0;0;0;0;11;3;2302173893;0;0;0;63;0
0;10;0;18;10.2;2032;10:55:44.13;0;-17.18888;-10.84435;1;275.69;0;0;6;0;0;0;0;0;13;3;2302174413;0;0;0;63;733
0;10.0;0;16;0;2748;10:55:46.10;0;-3.13585;27.30302;1;277.66;0;0;138;4;0;0;0;0;16;3;2302174610;0;0;0;63;0
0;8.4;0;14;0;6756;10:55:47.50;0;-60.43592;-30.21229;1;655.35;0;0;138;4;0;0;0;0;18;3;2302174750;0;0;0;63;0
0;8.6;0;19;0;6233;10:55:50.65;0;27.71967;-55.83141;1;282.21;0;0;138;4;0;0;0;0;10;3;2302175065;0;0;0;63;0
0;8;0;23;8.1;7402;10:55:51.70;0;-41.13232;-61.54985;1;655.35;0;0;138;3;0;0;0;0;17;3;2302175170;0;0;0;63;0
0;9.9;0;11;0;3028;10:55:54.01;0;-1.82963;-30.22738;1;655.35;0;0;138;4;0;0;0;0;14;3;2302175401;0;0;0;63;0
0;9.2;0;15;0;4706;10:55:59.91;0;-20.24167;42.49082;1;655.35;0;0;138;4;0;0;0;0;12;3;2302175991;0;0;0;63;0
0;10;0;18;10.0;2576;10:56:08.65;0;-23.01862;11.56538;1;0.11;0;0;6;0;0;0;0;0;14;3;2302176865;0;0;0;63;733
0;10.2;0;14;0;2081;10:56:14.30;0;20.67384;-2.38174;1;655.35;0;0;138;4;0;0;0;0;19;3;2302177430;0;0;0;63;0
0;8.9;0;16;0;5318;10:56:16.83;0;44.91896;-28.46802;1;3.35;0;0;138;4;0;0;0;0;17;3;2302177683;0;0;0;63;0
0;9;0;23;9.4;4130;10:56:18.86;0;-23.18233;-34.18491;1;655.35;0;0;138;3;0;0;0;0;18;3;2302177886;0;0;0;63;0
0;9;0;21;9.9;2789;10:56:20.84;0;8.18734;-26.66979;1;655.35;0;0;138;3;0;0;0;0;11;3;2302178084;0;0;0;63;0
0;8.0;0;19;0;7754;10:56:23.79;0;-54.59658;-55.06988;1;3.33;0;0;138;4;0;0;0;0;11;3;2302178379;0;0;0;63;0
0;9.8;0;15;0;3162;10:56:25.01;0;-2.87212;31.49422;1;655.35;0;0;138;4;0;0;0;0;13;3;2302178501;0;0;0;63;0
0;9.3;0;16;0;4451;10:56:41.02;0;-40.07322;19.37556;1;20.55;0;0;138;4;0;0;0;0;18;3;2302180102;0;0;0;63;0
0;9;0;23;9.1;4946;10:56:42.54;0;-39.53708;-29.71911;1;655.35;0;0;138;3;0;0;0;0;19;3;2302180254;0;0;0;63;0
0;9.1;0;15;0;4794;10:56:50.99;0;-44.32666;-18.27662;1;655.35;0;0;138;4;0;7;0;0;14;3;2302181099;0;0;0;63;0
0;10.2;0;19;0;2011;10:56:52.50;0;-20.11677;-0.34087;1;32.4;0;0;138;4;0;0;0;0;12;3;2302181250;0;0;0;63;0
0;10.1;0;14;0;2381;10:57:02.24;0;-13.88354;19.34532;1;655.35;0;0;138;4;0;0;0;0;20;3;2302182224;0;0;0;63;0
0;10.1;0;19;0;2404;10:57:18.14;0;-17.15735;-16.84226;1;57.68;0;0;138;4;0;0;0;0;13;3;2302183814;0;0;0;63;0
0;10.0;0;16;0;2650;10:57:22.95;0;22.50611;-13.99181;1;62.48;0;0;138;4;0;0;0;0;19;3;2302184295;0;0;0;63;0
0;10.1;0;14;0;2396;10:57:34.38;0;-6.67593;-23.01841;1;655.35;0;0;138;4;0;0;0;0;21;3;2302185438;0;0;0;63;0
0;9.4;0;19;0;4158;10:57:44.09;0;8.64562;40.67704;1;83.63;0;0;138;4;0;0;0;0;14;3;2302186409;0;0;0;63;0
0;10;0;18;10.5;1238;10:57:48.41;1;-7.22791;-10.06159;1;87.94;0;0;6;0;0;0;0;0;15;3;2302186841;0;0;0;63;733
0;10.1;0;14;0;2473;10:58:09.68;0;3.54833;-24.47484;1;655.35;0;0;138;4;0;0;0;0;22;3;2302188968;0;0;0;63;0
0;10.0;0;16;0;2577;10:58:37.38;0;24.40231;8.30127;1;136.91;0;0;138;4;0;0;0;0;20;3;2302191738;0;0;0;63;0
0;9.1;0;14;0;4914;10:58:47.90;0;-34.85747;-34.63726;1;655.35;0;0;138;4;0;0;0;0;23;3;2302192790;0;0;0;63;0
0;10;0;18;10.5;1246;10:59:02.46;1;-11.61989;-4.50892;1;161.99;0;0;6;0;0;0;0;0;16;3;2302194246;0;0;0;63;733
0;9.5;0;14;0;3837;10:59:10.09;0;-38.35592;-1.07502;1;655.35;0;0;138;4;0;0;0;0;24;3;2302195009;0;0;0;63;0
0;8.3;0;16;0;6898;10:59:14.71;0;-12.59276;-67.82635;1;174.24;0;0;138;4;0;0;0;0;21;3;2302195471;0;0;0;63;0
0;10;0;18;10.3;1734;10:59:24.59;0;6.67508;16.00761;1;184.12;0;0;6;0;0;0;0;0;17;3;2302196459;0;0;0;63;733
0;9.3;0;16;0;4486;10:59:33.10;0;-10.80831;43.54621;1;192.63;0;0;138;4;0;0;0;0;22;3;2302197310;0;0;0;63;0
0;8;0;21;8.4;6675;10:59:43.02;0;35.36965;-56.62049;1;655.35;0;0;138;3;0;0;0;0;12;3;2302198302;0;0;0;63;0
0;9;0;18;9.1;4947;10:59:48.83;0;48.32755;10.60013;1;208.36;0;0;6;0;0;0;0;0;18;3;2302198883;0;0;0;63;733
0;9.6;0;16;0;3611;10:59:53.57;0;31.35166;-17.93378;1;213.10;0;0;138;4;0;0;0;0;23;3;2302199357;0;0;0;63;0
0;9;0;18;9.3;4392;11:00:15.37;0;33.92630;-27.89386;1;234.90;0;0;6;0;0;0;0;0;19;3;2302201537;0;0;0;63;733
0;7.3;0;16;0;9433;11:00:15.63;0;69.06337;-64.25349;1;235.16;0;0;138;4;0;0;0;0;24;3;2302201563;0;0;0;63;0
0;9.8;0;20;0;3118;11:01:56.09;0;-29.26458;-10.77002;1;15.52;0;0;138;4;0;0;0;0;15;3;2302211609;0;0;0;63;0
0;7;0;21;7.1;10001;11:02:53.30;0;4.62362;-99.91024;1;655.35;0;0;138;3;0;0;0;0;13;3;2302217330;0;0;0;63;0
0;8.7;0;20;0;6002;11:03:09.37;0;-59.54791;-7.54939;1;88.80;0;0;138;4;0;0;0;0;16;3;2302218937;0;0;0;63;0
0;8;0;12;8.4;6691;11:03:25.96;0;62.11338;24.88508;1;655.35;0;0;138;3;0;0;0;0;22;3;2302220596;0;0;0;63;0
0;10.2;0;20;0;2135;11:03:45.18;0;-19.70517;-8.23688;1;124.61;0;0;138;4;0;0;0;0;17;3;2302222518;0;0;0;63;0
0;9;0;12;9.3;4298;11:04:05.76;0;-13.57082;40.78681;1;655.35;0;0;138;3;0;0;0;0;23;3;2302224576;0;0;0;63;0
0;8;0;18;8.8;5662;11:04:21.76;0;12.62745;55.19746;1;14.19;0;0;6;0;0;0;0;0;20;3;2302226176;0;0;0;63;733
0;10;0;23;10.3;1743;11:04:30.25;0;-5.22695;-16.63528;1;655.35;0;0;138;3;0;0;0;0;20;3;2302227025;0;0;0;63;0
0;9;0;18;9.0;5035;11:04:46.65;0;21.08735;-45.72688;1;39.8;0;0;6;0;0;0;0;0;21;3;2302228665;0;0;0;63;733
0;7;0;12;7.6;8587;11:04:50.69;0;-76.96213;38.08960;1;655.35;0;0;138;3;0;0;0;0;24;3;2302229069;0;0;0;63;0
0;8;0;15;8.7;6005;11:04:50.34;0;-59.38663;-8.94713;1;655.35;0;0;138;3;0;0;0;0;22;3;2302229034;0;0;0;63;0
0;8.5;0;20;0;6395;11:04:56.29;0;-49.22175;-40.83367;1;48.73;0;0;138;4;0;0;0;0;18;3;2302229629;0;0;0;63;0
0;10;0;23;10.3;1788;11:04:57.98;0;-15.89524;-8.18798;1;655.35;0;0;138;3;0;0;0;0;21;3;2302229798;0;0;0;63;0
0;8;0;21;8.5;6292;11:05:00.97;0;15.78203;-60.91514;1;655.35;0;0;138;3;0;0;0;0;14;3;2302230097;0;0;0;63;0
0;9;0;18;9.3;4339;11:05:10.21;0;35.67386;24.71035;1;62.64;0;0;6;0;0;0;0;0;22;3;2302231021;0;0;0;63;733
