60;10;1;15;10.6;948;11:52:11.38;1;-4.49892;-8.35433;1;129.95;0;0;6;0;0;0;3;1;29;3;2267953138;0;0;0;63;0
73;10;1;28;10.7;745;11:52:14.21;1;4.18980;-6.17097;1;132.78;0;0;6;0;0;0;3;1;28;3;2267953421;0;0;0;63;0
160;9;1;22;9.7;3433;11:52:18.38;0;33.86861;-5.62861;1;136.96;0;0;6;0;0;0;3;1;28;3;2267953838;0;0;0;63;0
3;10;1;32;10.6;1028;11:52:23.10;1;7.61897;6.90261;1;141.68;0;0;6;0;0;0;3;1;29;3;2267954310;0;0;0;63;0
228;10;1;21;10.1;2487;11:52:24.01;0;-18.88380;16.19417;1;142.59;0;0;6;0;0;0;3;1;28;3;2267954401;0;0;0;63;0
66;10;1;24;10.6;1001;11:52:23.79;1;3.77264;-9.27410;1;142.37;0;0;6;0;0;0;3;1;27;3;2267954379;0;0;0;63;0
119;10;1;20;10.0;2509;11:52:25.02;0;23.57558;-8.58711;1;143.59;0;0;6;0;0;0;3;1;27;3;2267954502;0;0;0;63;0
219;10;1;38;10.7;724;11:52:26.97;1;-6.45949;3.28050;1;145.54;0;0;6;0;0;0;3;1;28;3;2267954697;0;0;0;63;0
67;10;1;18;10.9;266;11:52:27.35;1;0.01002;-2.66848;1;145.91;0;0;6;0;0;0;3;1;28;3;2267954735;0;0;0;63;0
222;9;1;23;9.7;3475;11:52:27.55;0;-31.82307;13.98296;1;146.13;0;0;6;0;0;0;3;1;28;3;2267954755;0;0;0;63;0
156;10;1;25;10.0;2618;11:52:27.72;0;-20.85859;15.82291;1;146.30;0;0;6;0;0;0;3;1;29;3;2267954772;0;0;0;63;0
94;10;1;30;10.6;1049;11:52:29.36;1;3.62955;9.84286;1;147.94;0;0;6;0;0;0;3;1;27;3;2267954936;0;0;0;63;0
207;10;1;34;10.2;2028;11:52:31.58;0;-8.49089;18.41783;1;150.15;0;0;6;0;0;0;3;1;28;3;2267955158;0;0;0;63;0
230;9;1;35;9.9;2870;11:52:32.50;0;18.53228;21.91767;1;151.7;0;0;6;0;0;0;3;1;27;3;2267955250;0;0;0;63;0
79;10;1;16;10.2;2166;11:52:33.12;0;-21.05452;5.11233;1;151.69;0;0;6;0;0;0;3;1;29;3;2267955312;0;0;0;63;0
13;9;1;19;9.9;2871;11:52:37.61;0;25.26246;-13.65880;1;156.17;0;0;6;0;0;0;3;1;28;3;2267955761;0;0;0;63;0
85;9;1;39;9.9;2934;11:52:40.90;0;0.54442;-29.34358;1;159.47;0;0;6;0;0;0;3;1;29;3;2267956090;0;0;0;63;0
27;10;1;12;10.1;2243;11:52:41.59;0;3.00299;-22.23413;1;160.15;0;0;6;0;0;0;3;1;29;3;2267956159;0;0;0;63;0
34;10;1;26;10.4;1650;11:52:44.35;0;-14.23992;8.34239;1;162.93;0;0;6;0;0;0;3;1;29;3;2267956435;0;0;0;63;0
103;10;1;14;10.6;892;11:52:47.65;1;8.55524;2.55345;1;166.22;0;0;6;0;0;0;3;1;29;3;2267956765;0;0;0;63;0
213;10;1;31;10.2;1996;11:52:47.56;0;-5.90528;-19.07471;1;166.13;0;0;6;0;0;0;3;1;28;3;2267956756;0;0;0;63;0
56;9;1;13;9.0;5120;11:52:50.01;0;-27.88513;-42.95146;1;168.58;0;0;6;0;0;0;3;1;29;3;2267957001;0;0;0;63;0
170;10;1;40;10.5;1316;11:52:52.75;1;-9.43499;-9.18225;1;171.32;0;0;6;0;0;0;3;1;29;3;2267957275;0;0;0;63;0
160;10;1;22;10.1;2391;11:52:53.46;0;-20.37806;-12.50949;1;172.4;0;0;6;0;0;0;3;1;29;3;2267957346;0;0;0;63;0
131;9;1;17;9.8;3060;11:52:54.23;0;-30.59559;0.64120;1;172.79;0;0;6;0;0;0;3;1;29;3;2267957423;0;0;0;63;0
3;10;1;32;10.4;1456;11:53:00.13;1;-8.32100;11.95627;1;178.71;0;0;6;0;0;1;3;1;30;3;2267958013;0;0;0;63;0
144;10;1;33;10.6;949;11:53:01.66;1;4.06354;8.58331;1;180.24;0;0;6;0;0;0;3;1;29;3;2267958166;0;0;0;63;0
230;10;1;35;10.6;874;11:53:01.80;1;4.98865;-7.18138;1;180.37;0;0;6;0;0;0;3;1;28;3;2267958180;0;0;0;63;0
94;9;1;30;9.2;4770;11:53:02.67;0;-46.87904;-8.86336;1;181.25;0;0;6;0;0;0;3;1;28;3;2267958267;0;0;0;63;0
222;10;1;23;10.2;2204;11:53:03.29;0;-17.04618;13.98060;1;181.87;0;0;6;0;0;0;3;1;29;3;2267958329;0;0;0;63;0
119;10;1;20;10.3;1871;11:53:03.94;0;18.71048;-0.44143;1;182.51;0;0;6;0;0;0;3;1;28;3;2267958394;0;0;0;63;0
79;9;1;16;9.9;2843;11:53:05.33;0;-13.79104;-24.86433;1;183.90;0;0;6;0;0;1;3;1;30;3;2267958533;0;0;0;63;0
207;10;1;34;10.3;1859;11:53:09.18;0;-12.48307;-13.78561;1;187.75;0;0;6;0;0;0;3;1;29;3;2267958918;0;0;0;63;0
34;10;1;26;10.3;1748;11:53:10.55;0;-9.31214;14.80118;1;189.13;0;0;6;0;0;1;3;1;30;3;2267959055;0;0;0;63;0
67;10;1;18;10.7;756;11:53:11.02;1;-1.61759;7.38694;1;189.58;0;0;6;0;0;0;3;1;29;3;2267959102;0;0;0;63;0
27;10;1;12;10.3;1886;11:53:14.29;0;4.94283;18.20307;1;192.85;0;0;6;0;0;1;3;1;30;3;2267959429;0;0;0;63;0
219;10;1;38;10.1;2282;11:53:14.06;0;11.28657;19.83362;1;192.63;0;0;6;0;0;0;3;1;29;3;2267959406;0;0;0;63;0
60;10;1;15;10.1;2431;11:53:14.50;0;-23.75796;5.16433;1;193.7;0;0;6;0;0;1;3;1;30;3;2267959450;0;0;0;63;0
13;9;1;19;9.6;3662;11:53:16.40;0;17.98129;31.90177;1;194.96;0;0;6;0;0;0;3;1;29;3;2267959640;0;0;0;63;0
228;10;1;21;10.0;2567;11:53:16.39;0;-22.72256;-11.96183;1;194.97;0;0;6;0;0;0;3;1;29;3;2267959639;0;0;0;63;0
160;10;1;22;10.4;1600;11:53:17.43;0;10.48332;-12.09204;1;196.1;0;0;6;0;0;1;3;1;30;3;2267959743;0;0;0;63;0
66;10;1;24;10.3;1696;11:53:18.63;0;10.78677;-13.09843;1;197.21;0;0;6;0;0;0;3;1;28;3;2267959863;0;0;0;63;0
224;10;1;37;10.3;1791;11:53:21.90;0;15.79298;-8.44885;1;200.48;0;0;6;0;0;0;3;1;29;3;2267960190;0;0;0;63;0
85;10;1;39;10.2;2053;11:53:21.54;0;19.68099;5.87156;1;200.11;0;0;6;0;0;1;3;1;30;3;2267960154;0;0;0;63;0
213;10;1;31;10.3;1705;11:53:23.00;0;-8.28279;-14.90711;1;201.57;0;0;6;0;0;0;3;1;29;3;2267960300;0;0;0;63;0
42;9;1;27;9.8;3077;11:53:25.58;0;-29.09245;10.04045;1;204.16;0;0;6;0;0;1;3;1;30;3;2267960558;0;0;0;63;0
156;10;1;25;10.3;1916;11:53:26.87;0;-1.03629;19.13499;1;205.45;0;0;6;0;0;1;3;1;30;3;2267960687;0;0;0;63;0
73;10;1;28;10.3;1851;11:53:29.61;0;-12.85953;-13.32722;1;208.18;0;0;6;0;0;0;3;1;29;3;2267960961;0;0;0;63;0
170;9;1;40;9.8;3110;11:53:30.96;0;-30.48132;-6.20612;1;209.53;0;0;6;0;0;1;3;1;30;3;2267961096;0;0;0;63;0
222;10;1;23;10.5;1173;11:53:32.81;1;-7.26342;-9.21379;1;211.39;0;0;6;0;0;1;3;1;30;3;2267961281;0;0;0;63;0
94;9;1;30;9.7;3316;11:53:38.98;0;24.48913;22.36158;1;217.56;0;0;6;0;0;0;3;1;29;3;2267961898;0;0;0;63;0
219;10;1;38;10.3;1835;11:53:42.17;0;-9.34146;-15.79581;1;220.74;0;0;6;0;0;1;3;1;30;3;2267962217;0;0;0;63;0
228;9;1;21;9.9;2952;11:53:44.03;0;20.68039;21.07834;1;222.61;0;0;6;0;0;1;3;1;30;3;2267962403;0;0;0;63;0
66;10;1;24;10.3;1713;11:53:45.15;0;3.99471;16.66348;1;223.73;0;0;6;0;0;0;3;1;29;3;2267962515;0;0;0;63;0
119;10;1;20;10.4;1538;11:53:50.05;0;12.59111;-8.83634;1;228.62;0;0;6;0;0;0;3;1;29;3;2267963005;0;0;0;63;0
56;9;1;13;9.3;4455;11:53:52.60;0;42.50350;13.37338;1;231.17;0;0;6;0;0;1;3;1;30;3;2267963260;0;0;0;63;0
207;8;1;34;8.9;5284;11:53:52.19;0;8.57212;-52.14771;1;230.76;0;0;6;0;0;1;3;1;30;3;2267963219;0;0;0;63;0
230;10;1;35;10.0;2760;11:53:54.22;0;-25.71309;-10.03509;1;232.79;0;0;6;0;0;0;3;1;29;3;2267963422;0;0;0;63;0
213;10;1;31;10.1;2336;11:53:59.77;0;-22.86892;4.79837;1;238.34;0;0;6;0;0;1;3;1;30;3;2267963977;0;0;0;63;0
67;9;1;18;9.8;3065;11:54:00.14;0;24.37057;-18.59577;1;238.70;0;0;6;0;0;1;3;1;30;3;2267964014;0;0;0;63;0
224;9;1;37;9.0;5257;11:54:04.15;0;-48.40968;20.51065;1;242.73;0;0;6;0;0;1;3;1;30;3;2267964415;0;0;0;63;0
73;9;1;28;9.2;4594;11:54:05.90;0;45.93271;-0.86799;1;244.47;0;0;6;0;0;1;3;1;30;3;2267964590;0;0;0;63;0
94;10;1;30;10.1;2292;11:54:11.21;0;22.82356;-2.20375;1;249.79;0;0;6;0;0;1;3;1;30;3;2267965121;0;0;0;63;0
66;8;1;24;8.8;5609;11:54:12.54;0;2.40157;-56.04250;1;251.12;0;0;6;0;0;1;3;1;30;3;2267965254;0;0;0;63;0
144;10;1;33;10.8;343;11:54:13.60;1;3.07983;1.52690;1;252.18;0;0;6;0;0;1;3;1;30;3;2267965360;0;0;0;63;0
13;9;1;19;9.2;4669;11:54:15.41;0;15.94383;-43.88433;1;253.97;0;0;6;0;0;1;3;1;30;3;2267965541;0;0;0;63;0
230;10;1;35;10.4;1448;11:54:15.89;1;4.65141;-13.71749;1;254.46;0;0;6;0;0;1;3;1;30;3;2267965589;0;0;0;63;0
103;9;1;14;9.0;5102;11:54:29.21;0;-29.31856;41.75650;1;267.78;0;0;6;0;0;1;3;1;30;3;2267966921;0;0;0;63;0
119;10;1;20;10.5;1314;11:54:31.15;1;12.81921;-2.92426;1;269.72;0;0;6;0;0;1;3;1;30;3;2267967115;0;0;0;63;0
131;8;1;17;8.4;6646;11:54:42.06;0;-65.77919;9.50196;1;280.62;0;0;6;0;0;1;3;1;30;3;2267968206;0;0;0;63;0
230;9;1;35;9.0;5034;11:57:30.78;0;-7.44580;49.78915;1;9.7;0;0;6;0;0;0;4;1;33;3;2267985078;0;0;0;63;0
224;10;1;37;10.0;2596;11:57:30.74;0;-22.47392;12.99502;1;9.3;0;0;6;0;0;0;4;1;33;3;2267985074;0;0;0;63;0
34;8;1;26;8.1;7293;11:57:33.16;0;-15.78838;-71.20959;1;11.44;0;0;6;0;0;0;4;1;33;3;2267985316;0;0;0;63;0
79;9;1;16;9.9;3010;11:57:34.24;0;28.13216;10.71399;1;12.52;0;0;6;0;0;0;4;1;33;3;2267985424;0;0;0;63;0
170;9;1;40;9.5;3944;11:57:35.15;0;19.33735;34.37498;1;13.44;0;0;6;0;0;0;4;1;33;3;2267985515;0;0;0;63;0
219;9;1;38;9.6;3542;11:57:35.79;0;-31.43262;-16.33056;1;14.8;0;0;6;0;0;0;4;1;33;3;2267985579;0;0;0;63;0
103;10;1;14;10.4;1490;11:57:36.38;1;-14.72137;2.33068;1;14.66;0;0;6;0;0;0;4;1;33;3;2267985638;0;0;0;63;0
228;10;1;21;10.1;2230;11:57:36.53;0;-4.39365;21.86383;1;14.82;0;0;6;0;0;0;4;1;33;3;2267985653;0;0;0;63;0
222;9;1;23;9.2;4693;11:57:38.48;0;-13.70987;44.88692;1;16.77;0;0;6;0;0;0;4;1;33;3;2267985848;0;0;0;63;0
66;10;1;24;10.0;2620;11:57:38.48;0;14.74306;21.66400;1;16.77;0;0;6;0;0;0;4;1;33;3;2267985848;0;0;0;63;0
73;10;1;28;10.2;2051;11:57:38.62;0;-10.35707;-17.71262;1;16.91;0;0;6;0;0;0;4;1;33;3;2267985862;0;0;0;63;0
56;8;1;13;8.3;6929;11:57:39.05;0;2.04570;69.26193;1;17.33;0;0;6;0;0;0;4;1;33;3;2267985905;0;0;0;63;0
131;10;1;17;10.4;1397;11:57:40.45;1;12.09143;-7.00331;1;18.73;0;0;6;0;0;0;4;1;33;3;2267986045;0;0;0;63;0
60;8;1;15;8.4;6661;11:57:41.27;0;55.51888;36.81378;1;19.54;0;0;6;0;0;0;4;1;33;3;2267986127;0;0;0;63;0
3;10;1;32;10.0;2639;11:57:43.67;0;25.76022;-5.74873;1;21.96;0;0;6;0;0;0;4;1;33;3;2267986367;0;0;0;63;0
85;9;1;39;9.5;3781;11:57:46.47;0;33.71125;17.13289;1;24.76;0;0;6;0;0;0;4;1;33;3;2267986647;0;0;0;63;0
160;8;1;22;8.6;6056;11:57:47.66;0;16.77310;-58.20110;1;25.95;0;0;6;0;0;0;4;1;33;3;2267986766;0;0;0;63;0
207;9;1;34;9.6;3590;11:57:48.48;0;35.03077;-7.85899;1;26.77;0;0;6;0;0;0;4;1;33;3;2267986848;0;0;0;63;0
13;9;1;19;9.9;2880;11:57:49.62;0;-28.79748;-0.68797;1;27.91;0;0;6;0;0;0;4;1;33;3;2267986962;0;0;0;63;0
67;10;1;18;10.1;2277;11:57:52.07;0;-0.10791;-22.77849;1;30.35;0;0;6;0;0;0;4;1;33;3;2267987207;0;0;0;63;0
27;9;1;12;9.7;3315;11:57:59.24;0;32.10448;8.26495;1;37.52;0;0;6;0;0;0;4;1;33;3;2267987924;0;0;0;63;0
228;10;1;21;10.0;2633;11:58:00.24;0;-14.92266;21.70394;1;38.53;0;0;6;0;0;0;4;1;34;3;2267988024;0;0;0;63;0
94;9;1;30;9.6;3632;11:58:07.00;0;-35.68293;-6.80947;1;45.29;0;0;6;0;0;0;4;1;33;3;2267988700;0;0;0;63;0
56;10;1;13;10.1;2413;11:58:07.63;0;11.04188;-21.46413;1;45.91;0;0;6;0;0;0;4;1;34;3;2267988763;0;0;0;63;0
144;9;1;33;9.6;3649;11:58:09.76;0;31.34135;-18.70170;1;48.4;0;0;6;0;0;0;4;1;33;3;2267988976;0;0;0;63;0
219;9;1;38;9.8;3168;11:58:09.98;0;-23.58316;-21.16572;1;48.27;0;0;6;0;0;0;4;1;34;3;2267988998;0;0;0;63;0
224;9;1;37;9.3;4392;11:58:12.00;0;15.91794;40.94422;1;50.29;0;0;6;0;0;0;4;1;34;3;2267989200;0;0;0;63;0
73;9;1;28;9.7;3418;11:58:13.47;0;-12.41088;-31.85393;1;51.76;0;0;6;0;0;0;4;1;34;3;2267989347;0;0;0;63;0
230;9;1;35;9.6;3544;11:58:13.98;0;-32.29949;14.60410;1;52.27;0;0;6;0;0;0;4;1;34;3;2267989398;0;0;0;63;0
3;10;1;32;10.4;1589;11:58:18.02;0;-7.69199;13.91061;1;56.31;0;0;6;0;0;0;4;1;34;3;2267989802;0;0;0;63;0
60;10;1;15;10.6;1095;11:58:18.39;1;8.02795;7.45533;1;56.66;0;0;6;0;0;0;4;1;34;3;2267989839;0;0;0;63;0
131;10;1;17;10.5;1284;11:58:18.44;1;-11.17216;6.34460;1;56.72;0;0;6;0;0;0;4;1;34;3;2267989844;0;0;0;63;0
156;10;1;25;10.4;1547;11:58:18.41;0;-15.17025;-3.05676;1;56.70;0;0;6;0;0;0;4;1;33;3;2267989841;0;0;0;63;0
42;7;1;27;7.7;8299;11:58:19.16;0;-70.61657;-43.60263;1;57.45;0;0;6;0;0;0;4;1;33;3;2267989916;0;0;0;63;0
13;10;1;19;10.3;1806;11:58:21.75;0;-17.99305;1.57576;1;60.4;0;0;6;0;0;0;4;1;34;3;2267990175;0;0;0;63;0
160;10;1;22;10.3;1713;11:58:25.57;0;17.07938;1.40867;1;63.86;0;0;6;0;0;0;4;1;34;3;2267990557;0;0;0;63;0
85;10;1;39;10.4;1519;11:58:26.77;1;-12.79915;-8.18910;1;65.6;0;0;6;0;0;0;4;1;34;3;2267990677;0;0;0;63;0
27;9;1;12;9.7;3391;11:58:27.50;0;-0.15855;-33.91848;1;65.78;0;0;6;0;0;0;4;1;34;3;2267990750;0;0;0;63;0
34;9;1;26;9.9;2799;11:58:28.96;0;25.93332;10.55051;1;67.24;0;0;6;0;0;0;4;1;34;3;2267990896;0;0;0;63;0
103;10;1;14;10.0;2600;11:58:32.01;0;-23.98667;-10.03917;1;70.29;0;0;6;0;0;0;4;1;34;3;2267991201;0;0;0;63;0
207;9;1;34;9.8;3163;11:58:35.89;0;16.24192;-27.14723;1;74.18;0;0;6;0;0;0;4;1;34;3;2267991589;0;0;0;63;0
56;10;1;13;10.0;2720;11:58:36.85;0;21.51151;16.66138;1;75.13;0;0;6;0;0;0;4;1;35;3;2267991685;0;0;0;63;0
79;9;1;16;9.1;4785;11:58:39.24;0;-19.59410;-43.66009;1;77.52;0;0;6;0;0;0;4;1;34;3;2267991924;0;0;0;63;0
67;9;1;18;9.8;3107;11:58:40.41;0;31.00114;2.07381;1;78.69;0;0;6;0;0;0;4;1;34;3;2267992041;0;0;0;63;0
213;10;1;31;10.0;2716;11:58:42.95;0;-24.67974;-11.36032;1;81.24;0;0;6;0;0;0;4;1;33;3;2267992295;0;0;0;63;0
94;9;1;30;9.2;4680;11:58:47.49;0;46.38190;6.26590;1;85.78;0;0;6;0;0;0;4;1;34;3;2267992749;0;0;0;63;0
119;10;1;20;10.1;2484;11:58:47.78;0;16.87834;-18.22675;1;86.6;0;0;6;0;0;0;4;1;33;3;2267992778;0;0;0;63;0
42;9;1;27;9.9;2898;11:58:49.23;0;28.07145;7.23586;1;87.52;0;0;6;0;0;0;4;1;34;3;2267992923;0;0;0;63;0
156;10;1;25;10.2;2131;11:58:49.95;0;21.13093;2.80496;1;88.24;0;0;6;0;0;0;4;1;34;3;2267992995;0;0;0;63;0
224;10;1;37;10.5;1297;11:58:50.28;1;0.04723;-12.97404;1;88.57;0;0;6;0;0;0;4;1;35;3;2267993028;0;0;0;63;0
170;9;1;40;9.1;4823;11:58:49.89;0;24.75338;41.40352;1;88.18;0;0;6;0;0;0;4;1;34;3;2267992989;0;0;0;63;0
3;10;1;32;10.3;1905;11:58:52.64;0;-12.22437;14.61223;1;90.93;0;0;6;0;0;0;4;1;35;3;2267993264;0;0;0;63;0
222;9;1;23;9.9;2823;11:58:54.22;0;16.64359;22.80352;1;92.51;0;0;6;0;0;0;4;1;34;3;2267993422;0;0;0;63;0
228;9;1;21;9.5;3828;11:58:59.77;0;-17.22520;-34.19090;1;98.6;0;0;6;0;0;0;4;1;35;3;2267993977;0;0;0;63;0
13;10;1;19;10.1;2305;11:59:03.39;0;-22.99729;1.63857;1;101.68;0;0;6;0;0;0;4;1;35;3;2267994339;0;0;0;63;0
230;10;1;35;10.7;656;11:59:06.68;1;2.48061;6.08175;1;104.97;0;0;6;0;0;0;4;1;35;3;2267994668;0;0;0;63;0
103;10;1;14;10.5;1296;11:59:07.42;1;4.55160;-12.13839;1;105.70;0;0;6;0;0;0;4;1;35;3;2267994742;0;0;0;63;0
131;9;1;17;9.2;4579;11:59:07.55;0;13.63556;43.71718;1;105.83;0;0;6;0;0;0;4;1;35;3;2267994755;0;0;0;63;0
66;10;1;24;10.6;942;11:59:11.85;1;9.09322;-2.48693;1;110.14;0;0;6;0;0;0;4;1;34;3;2267995185;0;0;0;63;0
219;10;1;38;10.8;498;11:59:12.67;1;-4.76244;-1.48362;1;110.96;0;0;6;0;0;0;4;1;35;3;2267995267;0;0;0;63;0
79;9;1;16;9.3;4291;11:59:15.65;0;-41.60709;-10.49859;1;113.93;0;0;6;0;0;0;4;1;35;3;2267995565;0;0;0;63;0
56;9;1;13;9.6;3688;11:59:16.35;0;31.64255;-18.95411;1;114.63;0;0;6;0;0;0;4;1;36;3;2267995635;0;0;0;63;0
42;8;1;27;8.8;5689;11:59:18.94;0;-32.37130;-46.78595;1;117.23;0;0;6;0;0;0;4;1;35;3;2267995894;0;0;0;63;0
213;10;1;31;10.2;2111;11:59:20.26;0;-20.57055;-4.77305;1;118.55;0;0;6;0;0;0;4;1;34;3;2267996026;0;0;0;63;0
27;9;1;12;9.1;4783;11:59:20.72;0;-47.67451;3.91984;1;119.0;0;0;6;0;0;0;4;1;35;3;2267996072;0;0;0;63;0
60;8;1;15;8.6;6235;11:59:21.28;0;45.04712;43.10894;1;119.55;0;0;6;0;0;0;4;1;35;3;2267996128;0;0;0;63;0
156;10;1;25;10.1;2454;11:59:22.67;0;23.75171;-6.18009;1;120.96;0;0;6;0;0;0;4;1;35;3;2267996267;0;0;0;63;0
160;9;1;22;9.6;3755;11:59:25.57;0;21.53370;30.76360;1;123.86;0;0;6;0;0;0;4;1;35;3;2267996557;0;0;0;63;0
3;10;1;32;10.6;1021;11:59:27.90;1;-3.36077;9.64876;1;126.19;0;0;6;0;0;0;4;1;36;3;2267996790;0;0;0;63;0
119;10;1;20;10.6;1100;11:59:29.33;1;-1.13895;10.94786;1;127.61;0;0;6;0;0;0;4;1;34;3;2267996933;0;0;0;63;0
224;10;1;37;10.3;1747;11:59:29.75;0;4.09053;-16.98684;1;128.4;0;0;6;0;0;0;4;1;36;3;2267996975;0;0;0;63;0
73;9;1;28;9.6;3623;11:59:30.17;0;23.29873;27.75098;1;128.46;0;0;6;0;0;0;4;1;35;3;2267997017;0;0;0;63;0
207;10;1;34;10.5;1375;11:59:30.38;1;13.21458;-3.82688;1;128.67;0;0;6;0;0;0;4;1;35;3;2267997038;0;0;0;63;0
170;9;1;40;9.9;2795;11:59:33.34;0;-23.22065;15.57249;1;131.63;0;0;6;0;0;0;4;1;35;3;2267997334;0;0;0;63;0
34;10;1;26;10.0;2658;11:59:33.99;0;-26.35781;-3.43401;1;132.27;0;0;6;0;0;0;4;1;35;3;2267997399;0;0;0;63;0
228;10;1;21;10.4;1535;11:59:34.46;0;7.01415;13.65754;1;132.75;0;0;6;0;0;0;4;1;36;3;2267997446;0;0;0;63;0
222;9;1;23;9.9;2784;11:59:38.80;0;20.81760;18.49126;1;137.9;0;0;6;0;0;0;4;1;35;3;2267997880;0;0;0;63;0
144;10;1;33;10.3;1905;11:59:39.12;0;-5.91399;18.11131;1;137.40;0;0;6;0;0;0;4;1;34;3;2267997912;0;0;0;63;0
103;10;1;14;10.6;1028;11:59:39.45;1;-9.16119;-4.66599;1;137.73;0;0;6;0;0;0;4;1;36;3;2267997945;0;0;0;63;0
67;10;1;18;10.2;2058;11:59:40.42;0;-15.53870;13.49532;1;138.70;0;0;6;0;0;0;4;1;35;3;2267998042;0;0;0;63;0
85;9;1;39;9.6;3614;11:59:41.69;0;-34.50125;10.77732;1;139.98;0;0;6;0;0;0;4;1;35;3;2267998169;0;0;0;63;0
94;10;1;30;10.2;2218;11:59:44.45;0;22.08594;2.11371;1;142.74;0;0;6;0;0;0;4;1;35;3;2267998445;0;0;0;63;0
56;10;1;13;10.7;764;11:59:46.08;1;7.62718;-0.56050;1;144.36;0;0;6;0;0;1;4;1;37;3;2267998608;0;0;0;63;0
131;9;1;17;9.5;3807;11:59:54.60;0;-26.50646;-27.32682;1;152.88;0;0;6;0;0;0;4;1;36;3;2267999460;0;0;0;63;0
230;10;1;35;10.2;2050;11:59:56.30;0;11.37555;17.05468;1;154.59;0;0;6;0;0;0;4;1;36;3;2267999630;0;0;0;63;0
228;8;1;21;8.6;6109;11:59:56.57;0;-16.63860;58.78664;1;154.86;0;0;6;0;0;1;4;1;37;3;2267999657;0;0;0;63;0
213;10;1;31;10.4;1662;11:59:58.58;0;16.46465;-2.30485;1;156.87;0;0;6;0;0;0;4;1;35;3;2267999858;0;0;0;63;0
34;9;1;26;9.2;4754;12:00:04.94;0;41.24978;23.63799;1;163.22;0;0;6;0;0;0;4;1;36;3;2268000494;0;0;0;63;0
27;10;1;12;10.6;870;12:00:07.51;1;6.86755;-5.35690;1;165.79;0;0;6;0;0;0;4;1;36;3;2268000751;0;0;0;63;0
66;9;1;24;9.6;3589;12:00:07.21;0;24.29993;-26.41989;1;165.50;0;0;6;0;0;0;4;1;35;3;2268000721;0;0;0;63;0
73;9;1;28;9.8;3077;12:00:10.06;0;-24.89109;18.10074;1;168.35;0;0;6;0;0;0;4;1;36;3;2268001006;0;0;0;63;0
42;10;1;27;10.0;2526;12:00:11.01;0;-5.27088;-24.71009;1;169.30;0;0;6;0;0;0;4;1;36;3;2268001101;0;0;0;63;0
119;10;1;20;10.6;987;12:00:11.18;1;5.26663;-8.35201;1;169.46;0;0;6;0;0;0;4;1;35;3;2268001118;0;0;0;63;0
222;9;1;23;9.9;2932;12:00:11.62;0;-28.07979;-8.44867;1;169.91;0;0;6;0;0;0;4;1;36;3;2268001162;0;0;0;63;0
144;9;1;33;9.6;3567;12:00:14.77;0;-8.88923;-34.55063;1;173.5;0;0;6;0;0;0;4;1;35;3;2268001477;0;0;0;63;0
13;10;1;19;10.0;2504;12:00:16.85;0;24.96520;2.01439;1;175.14;0;0;6;0;0;0;4;1;36;3;2268001685;0;0;0;63;0
119;0;1;20;0;31048;12:00:16.90;0;-3000.00000;-3000.00000;1;175.18;0;0;6;0;0;0;4;1;36;3;2268001690;0;0;0;63;0
85;10;1;39;10.1;2386;12:00:17.10;0;-14.68341;18.80863;1;175.39;0;0;6;0;0;0;4;1;36;3;2268001710;0;0;0;63;0
224;10;1;37;10.6;1028;12:00:18.07;1;-9.02432;-4.93958;1;176.36;0;0;6;0;0;1;4;1;37;3;2268001807;0;0;0;63;0
160;10;1;22;10.1;2323;12:00:23.61;0;2.83032;-23.06470;1;181.90;0;0;6;0;0;0;4;1;36;3;2268002361;0;0;0;63;0
67;10;1;18;10.0;2593;12:00:24.79;0;25.88893;-1.58777;1;183.7;0;0;6;0;0;0;4;1;36;3;2268002479;0;0;0;63;0
170;10;1;40;10.0;2708;12:00:25.29;0;-21.05697;-17.03748;1;183.58;0;0;6;0;0;0;4;1;36;3;2268002529;0;0;0;63;0
219;9;1;38;9.5;3845;12:00:29.49;0;29.58566;-24.56559;1;187.78;0;0;6;0;0;0;4;1;36;3;2268002949;0;0;0;63;0
156;9;1;25;9.1;4834;12:00:30.87;0;-19.15848;-44.38220;1;189.16;0;0;6;0;0;0;4;1;36;3;2268003087;0;0;0;63;0
131;9;1;17;9.8;3063;12:00:32.72;0;-22.49743;-20.79598;1;191.0;0;0;6;0;0;1;4;1;37;3;2268003272;0;0;0;63;0
3;10;1;32;10.6;1082;12:00:39.04;1;8.65405;-6.50374;1;197.33;0;0;6;0;0;1;4;1;37;3;2268003904;0;0;0;63;0
213;9;1;31;9.7;3323;12:00:40.33;0;7.14499;-32.45787;1;198.62;0;0;6;0;0;0;4;1;36;3;2268004033;0;0;0;63;0
60;9;1;15;9.7;3392;12:00:41.84;0;-5.00223;33.55617;1;200.11;0;0;6;0;0;0;4;1;36;3;2268004184;0;0;0;63;0
66;9;1;24;9.8;3277;12:00:42.22;0;-30.64082;11.62737;1;200.51;0;0;6;0;0;0;4;1;36;3;2268004222;0;0;0;63;0
42;7;1;27;7.5;8821;12:00:42.50;0;-81.36897;-34.06359;1;200.79;0;0;6;0;0;1;4;1;37;3;2268004250;0;0;0;63;0
207;9;1;34;9.8;3277;12:00:45.10;0;24.59045;21.66320;1;203.39;0;0;6;0;0;0;4;1;36;3;2268004510;0;0;0;63;0
